subgroup,coverage_group,key,company,ticker,price,quote_ccy,report_ccy,mcap_usd_bn,ev_report_ccy_bn,estimate_basis,ev_ebitda_ltm,ev_ebit_ltm,pe_ltm,ev_rev_ltm,fcf_yield_pct,peer_median_ev_ebitda,prem_disc_vs_peers_pct,sector_median_ev_ebitda,prem_disc_vs_sector_pct,hist_median_ev_ebitda,hist_percentile,hist_zscore,hist_years,rev_growth_pct,ebitda_growth_pct,ebitda_margin_pct,margin_chg_pp,fcf_conversion,nd_ebitda,interest_cover,rel_1m_pct,rel_3m_pct,rel_12m_pct,drawdown_52w_pct,classification,data_quality
Automation & Electrical Equipment,ABB,ABBN,ABB Ltd,ABBN SW,83.58,CHF,USD,188.9,192.58,LTM reported fallback,27.8,33.61,39.17,5.8,2.4,32.3,-13.9,18.06,53.9,20.09,83.3,1.04,6,8.6,19.2,20.8,1.8,0.93,0.44,66.62,-0.59,-1.53,39.15,-6.2,"Cheap, improving fundamentals","income statement uses latest fiscal year (interim quarters unavailable); trades in CHF, reports in USD — EV built in USD at spot CHF/USD"
Automation & Electrical Equipment,Alstom & Stadler,ALO,Alstom SA,ALO FP,15.67,EUR,EUR,8.26,8.62,LTM reported fallback,5.91,12.33,19.83,0.45,4.5,19.19,-69.2,18.06,-67.3,9.73,16.7,-1.44,6,3.7,15.3,7.6,0.8,0.89,0.86,5.83,6.29,-4.79,-44.06,-48.2,"Cheap, improving fundamentals",income statement uses latest fiscal year (interim quarters unavailable); Alstom FY ends March; Bombardier Transportation acquired Jan 2021
Automation & Electrical Equipment,Alstom & Stadler,SRAIL,Stadler Rail AG,SRAIL SW,23.08,CHF,CHF,2.85,2.63,LTM reported fallback,8.46,16.36,22.92,0.71,-27.4,19.19,-55.9,18.06,-53.2,12.57,50.0,-0.83,6,13.0,29.5,8.4,1.1,-6.27,0.89,3.79,2.61,4.87,-13.13,-10.0,"Cheap, improving fundamentals",income statement uses latest fiscal year (interim quarters unavailable)
Automation & Electrical Equipment,Legrand,LR,Legrand SA,LR FP,140.7,EUR,EUR,42.09,41.57,LTM reported fallback,18.33,22.99,29.44,4.38,3.6,25.94,-29.4,18.06,1.5,14.54,100.0,2.0,6,9.6,7.4,23.9,-0.5,1.06,2.06,10.77,-1.49,-4.09,4.67,-15.7,Fairly valued,income statement uses latest fiscal year (interim quarters unavailable)
Automation & Electrical Equipment,Nexans & Prysmian,NEX,Nexans SA,NEX FP,134.0,EUR,EUR,6.66,6.12,LTM reported fallback,8.61,14.07,16.31,0.78,7.9,10.64,-19.0,18.06,-52.3,7.14,83.3,0.9,6,12.9,29.5,9.1,1.2,1.3,0.37,7.63,3.06,-15.59,-31.95,-20.7,"Cheap, improving fundamentals",income statement uses latest fiscal year (interim quarters unavailable)
Automation & Electrical Equipment,Nexans & Prysmian,PRY,Prysmian SpA,PRY IM,135.05,EUR,EUR,45.33,43.78,LTM reported fallback,17.08,29.84,30.68,2.23,3.5,10.64,60.6,18.06,-5.4,11.7,100.0,2.49,6,15.4,50.8,13.0,3.1,1.06,1.51,6.67,3.3,5.21,54.0,-14.1,Premium quality,income statement uses latest fiscal year (interim quarters unavailable)
Automation & Electrical Equipment,Rexel,RXL,Rexel SA,RXL FP,38.33,EUR,EUR,12.91,15.38,LTM reported fallback,9.96,13.65,19.13,0.79,5.7,24.28,-59.0,18.06,-44.9,6.64,100.0,2.49,6,0.7,3.0,8.0,0.2,1.1,2.63,5.03,3.42,7.47,12.88,-2.2,Fairly valued,income statement uses latest fiscal year (interim quarters unavailable)
Automation & Electrical Equipment,Schneider Electric,SU,Schneider Electric SE,SU FP,269.65,EUR,EUR,173.08,165.1,LTM reported fallback,18.96,23.55,34.84,4.11,3.0,25.98,-27.0,18.06,5.0,15.79,100.0,2.15,6,5.2,6.0,21.7,0.2,1.05,1.52,12.98,-2.53,-1.09,-14.96,-8.2,"Cheap, improving fundamentals",income statement uses latest fiscal year (interim quarters unavailable)
Automation & Electrical Equipment,Siemens,SIE,Siemens AG,SIE GY,272.85,EUR,EUR,244.75,253.31,LTM reported fallback,15.56,25.23,25.11,3.18,5.0,25.98,-40.1,18.06,-13.9,13.23,100.0,1.93,6,3.9,-1.5,20.4,-1.0,1.27,1.99,5.81,-0.43,-0.3,0.07,-4.1,Cheap but operationally weak,OK
Trucks & Elevators,Daimler Truck & Traton,DTG,Daimler Truck Holding AG,DTG GY,41.87,EUR,EUR,36.76,48.46,LTM reported fallback,11.56,17.59,15.84,1.06,8.9,18.44,-37.3,18.06,-36.0,9.0,100.0,1.57,5,-15.8,-20.8,9.2,-0.6,1.41,3.75,6.48,-0.02,-5.29,-57.24,-7.3,Cheap but operationally weak,income statement uses latest fiscal year (interim quarters unavailable); captive finance operations: consolidated net debt includes financial-services funding — EV multiples not comparable with industrial-only definitions
Trucks & Elevators,Daimler Truck & Traton,8TRA,TRATON SE,8TRA GY,34.7,EUR,EUR,19.81,41.02,LTM reported fallback,6.65,14.22,11.23,0.93,-10.9,18.44,-63.9,18.06,-63.2,2.83,83.3,1.15,6,-7.2,-28.3,14.0,-4.1,-1.23,3.84,4.4,5.34,4.7,-39.87,-7.1,Cheap but operationally weak,income statement uses latest fiscal year (interim quarters unavailable); captive finance operations: consolidated net debt includes financial-services funding — EV multiples not comparable with industrial-only definitions
Trucks & Elevators,Paccar,PCAR,PACCAR Inc,PCAR US,124.57,USD,USD,65.7,65.7,LTM reported fallback,18.48,20.81,26.53,2.36,5.7,13.8,33.9,18.06,2.3,,,,,-15.5,,12.8,,1.52,0.0,,8.64,7.67,-23.63,-5.5,"Expensive, weakening momentum",EBIT reconstructed as LTM pretax income + interest expense (approximate); cash unavailable -- net debt overstated; debt unavailable from XBRL -- EV may be understated; captive finance operations: consolidated net debt includes financial-services funding — EV multiples not comparable with industrial-only definitions
Trucks & Elevators,Volvo,VOLVB,Volvo AB (B),VOLVB SS,336.9,SEK,SEK,70.78,870.1,LTM reported fallback,12.3,18.23,20.73,1.86,2.8,18.4,-33.1,18.06,-31.9,8.57,100.0,2.73,6,-9.0,-22.6,15.1,-2.6,0.59,2.62,26.03,5.82,4.45,-21.46,-4.8,Cheap but operationally weak,captive finance operations: consolidated net debt includes financial-services funding — EV multiples not comparable with industrial-only definitions
Trucks & Elevators,Kone & Schindler,KNEBV,KONE Oyj (B),KNEBV FH,49.53,EUR,EUR,29.28,26.16,LTM reported fallback,15.51,19.58,25.86,2.33,4.5,20.27,-23.5,18.06,-14.2,17.71,16.7,-0.88,6,1.3,6.7,15.0,0.8,1.17,0.28,33.07,-0.89,-5.17,-19.48,-29.2,Fairly valued,income statement uses latest fiscal year (interim quarters unavailable)
Trucks & Elevators,Kone & Schindler,SCHP,Schindler Holding (PC),SCHP SW,264.0,CHF,CHF,34.97,24.77,LTM reported fallback,14.42,17.97,26.35,2.26,4.9,20.27,-28.8,18.06,-20.1,15.25,33.3,-0.27,6,-2.6,5.6,15.7,1.2,1.29,-2.09,32.05,-1.4,0.74,-21.22,-16.4,Cheap but operationally weak,income statement uses latest fiscal year (interim quarters unavailable)
Trucks & Elevators,Otis,OTIS,Otis Worldwide Corp,OTIS US,73.09,USD,USD,28.48,35.46,LTM reported fallback,14.56,15.68,19.23,2.42,,24.2,-39.8,18.06,-19.4,17.68,0.0,-3.17,6,1.2,5.4,16.6,0.6,,2.87,,5.94,-6.66,-33.23,-27.9,Fairly valued,OK
UK Industrials,Halma,HLMA,Halma plc,HLMA LN,3640.0,GBp,GBP,18.42,14.52,LTM reported fallback,21.9,27.61,36.93,5.62,3.0,34.12,-35.8,18.06,21.3,24.34,33.3,-0.72,6,14.9,24.0,25.7,1.9,1.1,1.16,15.11,3.46,-7.07,-213.63,-25.7,"Cheap, improving fundamentals",income statement uses latest fiscal year (interim quarters unavailable); quoted in GBp (pence); financials GBP
UK Industrials,IMI,IMI,IMI plc,IMI LN,2818.0,GBp,GBP,9.42,7.56,LTM reported fallback,13.84,17.89,22.68,3.28,4.5,21.07,-34.3,18.06,-23.4,11.16,83.3,1.31,6,4.3,13.1,23.7,1.9,1.02,0.97,15.03,-0.41,-9.97,18.06,-7.4,"Cheap, improving fundamentals",income statement uses latest fiscal year (interim quarters unavailable); quoted in GBp (pence); financials GBP
UK Industrials,Rotork,ROR,Rotork plc,ROR LN,296.6,GBp,GBP,3.39,2.47,LTM reported fallback,13.59,16.1,21.66,3.18,4.4,23.37,-41.8,18.06,-24.8,16.34,0.0,-1.68,6,3.0,11.4,23.4,1.8,0.95,-0.36,66.7,3.19,-6.16,-20.87,-24.6,"Cheap, improving fundamentals",income statement uses latest fiscal year (interim quarters unavailable); quoted in GBp (pence); financials GBP
UK Industrials,Smiths Group,SMIN,Smiths Group plc,SMIN LN,2508.0,GBp,GBP,11.63,9.57,LTM reported fallback,13.82,18.15,34.56,3.44,3.8,22.34,-38.1,18.06,-23.5,17.42,40.0,-0.27,5,-8.5,10.7,24.9,4.3,1.32,1.25,7.32,1.74,-6.27,1.67,-8.7,Cheap but operationally weak,income statement uses latest fiscal year (interim quarters unavailable); Smiths FY ends July; latest FY income statement partially unreported in provider data; quoted in GBp (pence); financials GBP
UK Industrials,Spirax Group,SPX,Spirax Group plc,SPX LN,6555.0,GBp,GBP,6.47,5.49,LTM reported fallback,14.6,20.67,29.53,3.22,4.7,22.74,-35.8,18.06,-19.2,20.67,0.0,-1.26,6,2.3,-10.4,22.1,-3.1,1.39,1.74,5.65,-1.24,-15.89,-12.77,-18.6,Cheap but operationally weak,income statement uses latest fiscal year (interim quarters unavailable); quoted in GBp (pence); financials GBP
UK Industrials,Weir Group,WEIR,Weir Group plc,WEIR LN,2396.0,GBp,GBP,8.28,7.47,LTM reported fallback,13.8,18.01,24.97,2.91,5.2,24.4,-43.4,18.06,-23.6,13.66,50.0,0.24,6,2.4,4.1,21.1,0.4,1.29,2.36,5.3,5.03,-4.65,-66.08,-33.1,Fairly valued,income statement uses latest fiscal year (interim quarters unavailable); quoted in GBp (pence); financials GBP
Nordic Industrial Machinery,Assa Abloy,ASSAB,Assa Abloy AB (B),ASSAB SS,335.3,SEK,SEK,38.49,436.56,LTM reported fallback,14.77,18.5,25.32,2.86,5.0,13.6,8.6,18.06,-18.2,16.11,16.7,-0.5,6,1.5,-0.9,19.4,-0.5,1.27,2.16,7.12,0.51,-4.66,19.89,-15.5,Fairly valued,income statement uses latest fiscal year (interim quarters unavailable)
Nordic Industrial Machinery,Atlas Copco,ATCOA,Atlas Copco AB (A),ATCOA SS,191.1,SEK,SEK,96.15,944.7,LTM reported fallback,21.57,27.14,35.21,5.61,2.8,18.01,19.8,18.06,19.4,19.51,66.7,0.31,6,-4.8,-6.7,26.0,-0.5,1.0,0.32,39.47,8.88,-14.99,-99.93,-3.8,"Expensive, weakening momentum",income statement uses latest fiscal year (interim quarters unavailable)
Nordic Industrial Machinery,Epiroc,EPIA,Epiroc AB (A),EPIA SS,257.6,SEK,SEK,32.18,320.55,LTM reported fallback,20.89,25.65,36.21,5.17,2.8,31.46,-33.6,18.06,15.7,83.48,50.0,-0.93,4,-2.5,1.0,24.8,0.9,1.01,0.6,15.31,7.44,-7.13,-89.32,-9.4,Cheap but operationally weak,income statement uses latest fiscal year (interim quarters unavailable)
Nordic Industrial Machinery,Metso,METSO,Metso Oyj,METSO FH,15.26,EUR,EUR,14.42,13.77,LTM reported fallback,15.03,18.99,29.58,2.63,5.0,24.28,-38.1,18.06,-16.8,13.72,83.3,0.82,6,4.3,-1.1,17.5,-0.9,1.47,1.23,8.43,8.94,-2.51,-37.49,-14.8,Fairly valued,income statement uses latest fiscal year (interim quarters unavailable)
Nordic Industrial Machinery,Sandvik,SAND,Sandvik AB,SAND SS,390.9,SEK,SEK,50.67,523.59,LTM reported fallback,18.12,24.96,33.38,4.34,3.1,20.04,-9.6,18.06,0.3,12.52,100.0,3.45,6,-1.8,5.6,23.9,1.7,1.05,1.15,11.5,4.77,4.39,-14.49,-5.4,Fairly valued,income statement uses latest fiscal year (interim quarters unavailable)
Nordic Industrial Machinery,SKF,SKFB,SKF AB (B),SKFB SS,259.5,SEK,SEK,12.21,116.81,LTM reported fallback,10.66,16.98,27.81,1.28,3.9,7.41,43.9,18.06,-41.0,7.72,100.0,1.73,6,-7.2,-24.9,12.0,-2.8,1.07,-0.32,7.63,5.41,6.41,-51.15,-3.4,"Expensive, weakening momentum",income statement uses latest fiscal year (interim quarters unavailable)
Aerospace & Defence,Rolls-Royce,RR,Rolls-Royce Holdings plc,RR/ LN,1438.4,GBp,GBP,162.21,119.29,LTM reported fallback,16.25,27.04,20.74,5.63,3.0,24.93,-34.8,18.06,-10.0,11.55,100.0,1.79,4,12.2,111.6,34.6,16.3,0.61,-0.24,14.61,3.67,10.96,-30.37,-6.1,"Cheap, improving fundamentals",income statement uses latest fiscal year (interim quarters unavailable); quoted in GBp (pence); financials GBP
Aerospace & Defence,Melrose Industries,MRO,Melrose Industries plc,MRO LN,476.0,GBp,GBP,8.11,7.79,LTM reported fallback,7.92,12.99,16.36,2.17,2.0,27.66,-71.4,18.06,-56.2,19.41,0.0,-1.51,5,3.5,151.0,27.4,16.1,0.32,1.77,4.76,2.56,-16.24,-60.03,-30.5,"Cheap, improving fundamentals",income statement uses latest fiscal year (interim quarters unavailable); Melrose 2023 Dowlais demerger: pre-2023 figures not comparable; quoted in GBp (pence); financials GBP
