key,company,yahoo,exchange,ccy,core,live_px,live_date,raw_quote_px,raw_quote_date,db_quote_px,db_quote_date,db_refreshed_at,latest_bar,feat_px,feat_snapshot,mismatch_raw_vs_db,mismatch_db_vs_feat,stale
ABBN,ABB Ltd,ABBN.SW,SIX,CHF,True,,,83.82000,2026-07-13,83.32,2026-07-13,2026-07-13 17:32:20.077299,2026-07-13,83.32,2026-07-13,False,False,False
ALO,Alstom SA,ALO.PA,Euronext Paris,EUR,True,,,15.26000,2026-07-13,15.49,2026-07-13,2026-07-13 17:32:20.077299,2026-07-13,15.49,2026-07-13,False,False,False
SRAIL,Stadler Rail AG,SRAIL.SW,SIX,CHF,True,,,23.34000,2026-07-13,22.96,2026-07-13,2026-07-13 17:32:20.077299,2026-07-13,22.96,2026-07-13,False,False,False
LR,Legrand SA,LR.PA,Euronext Paris,EUR,True,,,139.25000,2026-07-13,139.6,2026-07-13,2026-07-13 17:32:20.077299,2026-07-13,139.6,2026-07-13,False,False,False
NEX,Nexans SA,NEX.PA,Euronext Paris,EUR,True,,,133.80000,2026-07-13,132.7,2026-07-13,2026-07-13 17:32:20.077299,2026-07-13,132.7,2026-07-13,False,False,False
PRY,Prysmian SpA,PRY.MI,Borsa Italiana,EUR,True,,,133.35000,2026-07-13,133.05,2026-07-13,2026-07-13 17:32:20.077299,2026-07-13,133.05,2026-07-13,False,False,False
RXL,Rexel SA,RXL.PA,Euronext Paris,EUR,True,,,38.86000,2026-07-13,38.52,2026-07-13,2026-07-13 17:32:20.077299,2026-07-13,38.52,2026-07-13,False,False,False
SU,Schneider Electric SE,SU.PA,Euronext Paris,EUR,True,,,268.55000,2026-07-13,267.75,2026-07-13,2026-07-13 17:32:20.077299,2026-07-13,267.75,2026-07-13,False,False,False
SIE,Siemens AG,SIE.DE,XETRA,EUR,True,,,272.10000,2026-07-13,270.55,2026-07-13,2026-07-13 17:32:20.077299,2026-07-13,270.55,2026-07-13,False,False,False
DTG,Daimler Truck Holding AG,DTG.DE,XETRA,EUR,True,,,42.15000,2026-07-13,41.88,2026-07-13,2026-07-13 17:32:20.077299,2026-07-13,41.88,2026-07-13,False,False,False
8TRA,TRATON SE,8TRA.DE,XETRA,EUR,True,,,34.62000,2026-07-13,34.54,2026-07-13,2026-07-13 17:32:20.077299,2026-07-13,34.54,2026-07-13,False,False,False
VOLVB,Volvo AB (B),VOLV-B.ST,Nasdaq Stockholm,SEK,True,,,335.30000,2026-07-13,335.3,2026-07-13,2026-07-13 17:32:20.077299,2026-07-13,335.3,2026-07-13,False,False,False
KNEBV,KONE Oyj (B),KNEBV.HE,Nasdaq Helsinki,EUR,True,,,49.62000,2026-07-13,49.32,2026-07-13,2026-07-13 17:32:20.077299,2026-07-13,49.32,2026-07-13,False,False,False
SCHP,Schindler Holding (PC),SCHP.SW,SIX,CHF,True,,,263.60000,2026-07-13,262.4,2026-07-13,2026-07-13 17:32:20.077299,2026-07-13,262.4,2026-07-13,False,False,False
HLMA,Halma plc,HLMA.L,LSE,GBp,True,,,3594.00000,2026-07-13,3590.0,2026-07-13,2026-07-13 17:32:20.077299,2026-07-13,3590.0,2026-07-13,False,False,False
IMI,IMI plc,IMI.L,LSE,GBp,True,,,2808.00000,2026-07-13,2794.0,2026-07-13,2026-07-13 17:32:20.077299,2026-07-13,2794.0,2026-07-13,False,False,False
ROR,Rotork plc,ROR.L,LSE,GBp,True,,,290.20000,2026-07-13,290.0,2026-07-13,2026-07-13 17:32:20.077299,2026-07-13,290.0,2026-07-13,False,False,False
SMIN,Smiths Group plc,SMIN.L,LSE,GBp,True,,,2493.00000,2026-07-13,2481.0,2026-07-13,2026-07-13 17:32:20.077299,2026-07-13,2481.0,2026-07-13,False,False,False
SPX,Spirax Group plc,SPX.L,LSE,GBp,True,,,6535.00000,2026-07-13,6460.0,2026-07-13,2026-07-13 17:32:20.077299,2026-07-13,6460.0,2026-07-13,False,False,False
WEIR,Weir Group plc,WEIR.L,LSE,GBp,True,,,2376.00000,2026-07-13,2386.0,2026-07-13,2026-07-13 17:32:20.077299,2026-07-13,2386.0,2026-07-13,False,False,False
ASSAB,Assa Abloy AB (B),ASSA-B.ST,Nasdaq Stockholm,SEK,True,,,331.10000,2026-07-13,331.7,2026-07-13,2026-07-13 17:32:20.077299,2026-07-13,331.7,2026-07-13,False,False,False
ATCOA,Atlas Copco AB (A),ATCO-A.ST,Nasdaq Stockholm,SEK,True,,,189.00000,2026-07-13,189.4,2026-07-13,2026-07-13 17:32:20.077299,2026-07-13,189.4,2026-07-13,False,False,False
EPIA,Epiroc AB (A),EPI-A.ST,Nasdaq Stockholm,SEK,True,,,254.00000,2026-07-13,255.2,2026-07-13,2026-07-13 17:32:20.077299,2026-07-13,255.2,2026-07-13,False,False,False
METSO,Metso Oyj,METSO.HE,Nasdaq Helsinki,EUR,True,,,15.16000,2026-07-13,15.17,2026-07-13,2026-07-13 17:32:20.077299,2026-07-13,15.17,2026-07-13,False,False,False
SAND,Sandvik AB,SAND.ST,Nasdaq Stockholm,SEK,True,,,389.30000,2026-07-13,389.0,2026-07-13,2026-07-13 17:32:20.077299,2026-07-13,389.0,2026-07-13,False,False,False
SKFB,SKF AB (B),SKF-B.ST,Nasdaq Stockholm,SEK,True,,,259.80000,2026-07-13,258.1,2026-07-13,2026-07-13 17:32:20.077299,2026-07-13,258.1,2026-07-13,False,False,False
RR,Rolls-Royce Holdings plc,RR.L,LSE,GBp,True,,,1415.40000,2026-07-13,1424.4,2026-07-13,2026-07-13 17:32:20.077299,2026-07-13,1424.4,2026-07-13,False,False,False
MRO,Melrose Industries plc,MRO.L,LSE,GBp,True,,,470.20000,2026-07-13,472.9,2026-07-13,2026-07-13 17:32:20.077299,2026-07-13,472.9,2026-07-13,False,False,False
PCAR,PACCAR Inc,PCAR,NASDAQ,USD,True,,,124.31500,2026-07-13,124.57,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,124.57,2026-07-13,True,False,False
OTIS,Otis Worldwide Corp,OTIS,NYSE,USD,True,,,72.98000,2026-07-13,73.09,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,73.09,2026-07-13,True,False,False
ETN,Eaton Corp plc,ETN,NYSE,USD,False,,,399.13000,2026-07-13,407.28,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,407.28,2026-07-13,True,False,False
ROK,Rockwell Automation,ROK,NYSE,USD,False,,,459.43000,2026-07-13,472.12,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,472.12,2026-07-13,True,False,False
GE,GE Aerospace,GE,NYSE,USD,False,,,353.35500,2026-07-13,359.27,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,359.27,2026-07-13,True,False,False
EMR,Emerson Electric,EMR,NYSE,USD,False,,,135.11000,2026-07-13,138.88,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,138.88,2026-07-13,True,False,False
WAB,Wabtec,WAB,NYSE,USD,False,,,259.55500,2026-07-13,261.21,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,261.21,2026-07-13,True,False,False
GBX,Greenbrier,GBX,NYSE,USD,False,,,48.21000,2026-07-13,47.3,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,47.3,2026-07-13,True,False,False
TT,Trane Technologies,TT,NYSE,USD,False,,,477.36000,2026-07-13,479.7,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,479.7,2026-07-13,True,False,False
ATKR,Atkore,ATKR,NYSE,USD,False,,,71.34000,2026-07-13,72.24,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,72.24,2026-07-13,True,False,False
BDC,Belden,BDC,NYSE,USD,False,,,102.33500,2026-07-13,106.96,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,106.96,2026-07-13,True,False,False
VISN,Vistance Networks,VISN,NASDAQ,USD,False,,,12.11500,2026-07-13,12.49,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,12.49,2026-07-13,True,False,False
GLW,Corning,GLW,NYSE,USD,False,,,182.20000,2026-07-13,190.89,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,190.89,2026-07-13,True,False,False
FAST,Fastenal,FAST,NASDAQ,USD,False,,,46.88500,2026-07-13,46.49,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,46.49,2026-07-13,True,False,False
WCC,WESCO International,WCC,NYSE,USD,False,,,328.31000,2026-07-13,335.02,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,335.02,2026-07-13,True,False,False
VRT,Vertiv Holdings,VRT,NYSE,USD,False,,,304.32000,2026-07-13,318.86,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,318.86,2026-07-13,True,False,False
HON,Honeywell,HON,NASDAQ,USD,False,,,220.84500,2026-07-13,226.42,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,226.42,2026-07-13,True,False,False
JCI,Johnson Controls,JCI,NYSE,USD,False,,,142.79500,2026-07-13,142.81,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,142.81,2026-07-13,True,False,False
CMI,Cummins,CMI,NYSE,USD,False,,,662.55000,2026-07-13,675.95,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,675.95,2026-07-13,True,False,False
OSK,Oshkosh,OSK,NYSE,USD,False,,,144.89000,2026-07-13,146.34,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,146.34,2026-07-13,True,False,False
DE,Deere & Co,DE,NYSE,USD,False,,,585.94000,2026-07-13,586.86,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,586.86,2026-07-13,True,False,False
CARR,Carrier Global,CARR,NYSE,USD,False,,,68.47000,2026-07-13,69.34,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,69.34,2026-07-13,True,False,False
COHR,Coherent,COHR,NYSE,USD,False,,,307.69500,2026-07-13,324.5,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,324.5,2026-07-13,True,False,False
FN,Fabrinet,FN,NYSE,USD,False,,,469.60400,2026-07-13,471.13,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,471.13,2026-07-13,True,False,False
LITE,Lumentum,LITE,NASDAQ,USD,False,,,764.22000,2026-07-13,802.01,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,802.01,2026-07-13,True,False,False
AME,AMETEK,AME,NYSE,USD,False,,,230.76500,2026-07-13,233.98,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,233.98,2026-07-13,True,False,False
WTS,Watts Water,WTS,NYSE,USD,False,,,345.99000,2026-07-13,352.36,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,352.36,2026-07-13,True,False,False
BMI,Badger Meter,BMI,NYSE,USD,False,,,140.99500,2026-07-13,144.18,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,144.18,2026-07-13,True,False,False
FLS,Flowserve,FLS,NYSE,USD,False,,,68.45500,2026-07-13,70.48,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,70.48,2026-07-13,True,False,False
CR,Crane Co (Crane NXT line),CR,NYSE,USD,False,,,215.26000,2026-07-13,219.07,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,219.07,2026-07-13,True,False,False
ITT,ITT Inc,ITT,NYSE,USD,False,,,192.78500,2026-07-13,195.0,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,195.0,2026-07-13,True,False,False
LII,Lennox International,LII,NYSE,USD,False,,,548.64500,2026-07-13,552.03,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,552.03,2026-07-13,True,False,False
DHR,Danaher,DHR,NYSE,USD,False,,,200.21000,2026-07-13,199.05,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,199.05,2026-07-13,True,False,False
IR,Ingersoll Rand,IR,NYSE,USD,False,,,78.15000,2026-07-13,78.85,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,78.85,2026-07-13,True,False,False
IEX,IDEX,IEX,NYSE,USD,False,,,220.87000,2026-07-13,222.16,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,222.16,2026-07-13,True,False,False
KMT,Kennametal,KMT,NYSE,USD,False,,,33.57000,2026-07-13,33.6,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,33.6,2026-07-13,True,False,False
CAT,Caterpillar,CAT,NYSE,USD,False,,,931.41500,2026-07-13,952.41,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,952.41,2026-07-13,True,False,False
TEX,Terex,TEX,NYSE,USD,False,,,65.89000,2026-07-13,67.47,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,67.47,2026-07-13,True,False,False
ALLE,Allegion plc,ALLE,NYSE,USD,False,,,135.78500,2026-07-13,136.63,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,136.63,2026-07-13,True,False,False
AMAT,Applied Materials,AMAT,NASDAQ,USD,False,,,572.54200,2026-07-13,602.5,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,602.5,2026-07-13,True,False,False
KLAC,KLA Corp,KLAC,NASDAQ,USD,False,,,220.81000,2026-07-13,231.52,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,231.52,2026-07-13,True,False,False
TKR,Timken,TKR,NYSE,USD,False,,,138.54500,2026-07-13,137.31,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,137.31,2026-07-13,True,False,False
RTX,RTX Corp,RTX,NYSE,USD,False,,,196.29000,2026-07-13,195.93,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,195.93,2026-07-13,True,False,False
HWM,Howmet Aerospace,HWM,NYSE,USD,False,,,273.09500,2026-07-13,270.85,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,270.85,2026-07-13,True,False,False
TDG,TransDigm,TDG,NYSE,USD,False,,,1236.13000,2026-07-13,1291.35,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,1291.35,2026-07-13,True,False,False
WWD,Woodward,WWD,NASDAQ,USD,False,,,393.98000,2026-07-13,406.4,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,406.4,2026-07-13,True,False,False
MOGA,Moog Inc (A),MOG-A,NYSE,USD,False,,,393.08000,2026-07-13,407.11,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,407.11,2026-07-13,True,False,False
HXL,Hexcel,HXL,NYSE,USD,False,,,98.52000,2026-07-13,99.15,2026-07-10,2026-07-13 17:32:20.077299,2026-07-10,99.15,2026-07-13,True,False,False
NSK,NSK Ltd,6471.T,JPX Tokyo,JPY,False,,,1125.50000,2026-07-13,1125.5,2026-07-13,2026-07-13 17:32:20.077299,2026-07-13,1125.5,2026-07-13,False,False,False
NTN,NTN Corp,6472.T,JPX Tokyo,JPY,False,,,377.10000,2026-07-13,377.1,2026-07-13,2026-07-13 17:32:20.077299,2026-07-13,377.1,2026-07-13,False,False,False
EBARA,Ebara Corp,6361.T,JPX Tokyo,JPY,False,,,5908.00000,2026-07-13,5908.0,2026-07-13,2026-07-13 17:32:20.077299,2026-07-13,5908.0,2026-07-13,False,False,False
