key,date,factiq,yahoo,diff_pct
METSO,2026-07-09,15.205,15.1,-0.69
METSO,2026-07-08,15.085,14.88,-1.36
METSO,2026-07-02,15.45,15.21,-1.55
METSO,2026-06-16,15.595,15.68,0.55
METSO,2026-06-09,15.315,15.42,0.69
METSO,2026-06-08,15.66,15.79,0.83
METSO,2026-06-03,16.155,16.25,0.59
METSO,2026-06-01,15.725,15.58,-0.92
METSO,2026-05-27,16.02,16.13,0.69
METSO,2026-05-22,15.35,15.48,0.85
METSO,2026-05-19,15.085,14.98,-0.7
METSO,2026-05-12,15.035,14.89,-0.96
METSO,2026-05-07,15.135,14.88,-1.68
METSO,2026-05-04,14.43906,14.26,-1.24
METSO,2026-04-29,14.58,14.42,-1.1
METSO,2026-04-21,15.915,15.73,-1.16
METSO,2026-04-13,16.23,16.37,0.86
METSO,2026-04-09,15.85,15.97,0.76
METSO,2026-04-02,14.94,15.09,1.0
METSO,2026-03-23,14.2325,14.33,0.69
METSO,2026-03-12,16.0375,16.205,1.04
METSO,2026-03-10,16.2625,16.14,-0.75
METSO,2026-03-09,15.53,15.395,-0.87
METSO,2026-03-03,16.525,16.675,0.91
METSO,2026-02-26,17.5325,17.66,0.73
SKFB,2026-07-10,258.049988,259.5,0.56
SKFB,2026-07-09,254.55,257.6,1.2
SKFB,2026-07-07,260.14999,257.8,-0.9
SKFB,2026-07-06,266.25,264.1,-0.81
SKFB,2026-07-03,267.79999,265.8,-0.75
SKFB,2026-07-01,246.35001,248.8,0.99
SKFB,2026-06-15,248.39999,245.5,-1.17
SKFB,2026-06-09,243.0,240.7,-0.95
SKFB,2026-05-29,245.55,242.9,-1.08
SKFB,2026-05-26,245.45,244.0,-0.59
SKFB,2026-05-13,231.85001,234.2,1.01
SKFB,2026-04-29,230.5,228.2,-1.0
SKFB,2026-04-13,236.60001,237.9,0.55
SKFB,2026-04-02,228.8,223.6,-2.27
SKFB,2026-03-23,217.0,215.2,-0.83
SKFB,2026-03-20,212.050003,210.8,-0.59
SKFB,2026-03-12,228.64999,229.9,0.55
SKFB,2026-03-06,233.7,236.1,1.03
SKFB,2026-03-05,240.2,238.4,-0.75
SKFB,2026-03-04,245.39999,242.6,-1.14
KNEBV,2026-07-09,49.575,49.23,-0.7
KNEBV,2026-07-08,50.24,49.97,-0.54
KNEBV,2026-06-26,49.68,49.96,0.56
KNEBV,2026-06-18,49.21,48.9,-0.63
KNEBV,2026-06-11,47.95,48.19,0.5
KNEBV,2026-06-10,49.415,49.7,0.58
KNEBV,2026-06-05,50.565,50.28,-0.56
KNEBV,2026-05-26,50.655,50.4,-0.5
KNEBV,2026-05-07,52.98,52.18,-1.51
KNEBV,2026-05-04,52.32,52.0,-0.61
KNEBV,2026-04-14,58.28,57.9,-0.65
KNEBV,2026-04-09,56.67,57.26,1.04
KNEBV,2026-04-02,54.64,55.0,0.66
KNEBV,2026-03-13,56.16,55.82,-0.61
KNEBV,2026-03-10,57.4,56.8,-1.05
KNEBV,2026-03-09,56.86,56.5,-0.63
KNEBV,2026-03-03,61.39,60.76,-1.03
ASSAB,2026-07-07,341.89999,340.0,-0.56
ASSAB,2026-07-06,343.10001,340.8,-0.67
ASSAB,2026-07-01,339.70001,343.8,1.21
ASSAB,2026-06-26,338.85001,340.9,0.6
ASSAB,2026-06-10,331.25,328.3,-0.89
ASSAB,2026-06-08,322.45001,325.0,0.79
ASSAB,2026-05-28,333.14999,329.9,-0.98
ASSAB,2026-05-20,339.60001,337.2,-0.71
ASSAB,2026-05-04,355.46887,350.2,-1.48
ASSAB,2026-04-21,375.85001,372.4,-0.92
ASSAB,2026-04-15,367.5,364.6,-0.79
ASSAB,2026-04-13,361.0,363.1,0.58
ASSAB,2026-03-23,332.85001,328.5,-1.31
ASSAB,2026-03-10,356.29999,354.2,-0.59
ASSAB,2026-03-04,376.29999,374.2,-0.56
ASSAB,2026-03-03,375.39999,377.7,0.61
ASSAB,2026-03-02,380.29999,382.4,0.55
ASSAB,2026-02-27,382.10001,385.6,0.92
EPIA,2026-07-03,263.74283,267.2,1.31
EPIA,2026-07-02,257.90201,260.5,1.01
EPIA,2026-05-28,268.20001,270.3,0.78
EPIA,2026-05-25,267.99731,269.4,0.52
EPIA,2026-05-05,259.97458,266.0,2.32
EPIA,2026-04-29,254.9787,258.0,1.18
EPIA,2026-04-21,250.52774,248.8,-0.69
EPIA,2026-04-15,250.95,249.3,-0.66
EPIA,2026-04-10,255.32411,256.8,0.58
EPIA,2026-04-08,247.6386,250.6,1.2
EPIA,2026-03-19,223.77121,219.6,-1.86
EPIA,2026-03-10,246.47238,247.8,0.54
EPIA,2026-03-09,235.20004,236.5,0.55
EPIA,2026-03-05,252.10001,248.6,-1.39
ATCOA,2026-07-07,189.60001,188.65,-0.5
ATCOA,2026-05-29,176.3,177.45,0.65
ATCOA,2026-05-11,178.70062,180.05,0.76
ATCOA,2026-04-28,181.51053,175.3,-3.42
ATCOA,2026-04-21,190.8,187.9,-1.52
ATCOA,2026-04-20,188.0,189.0,0.53
ATCOA,2026-03-19,161.0,159.75,-0.78
ATCOA,2026-03-09,167.85001,170.6,1.64
ATCOA,2026-03-06,177.75,174.75,-1.69
ATCOA,2026-03-05,182.89999,180.85,-1.12
ATCOA,2026-02-26,197.50844,194.7,-1.42
HON,2026-06-24,227.42,238.5108,4.88
HON,2026-06-23,222.37,233.2145,4.88
HON,2026-06-17,228.61,239.7588,4.88
HON,2026-06-12,220.31,231.054,4.88
HON,2026-06-10,205.88,215.9203,4.88
HON,2026-06-09,215.7,226.2192,4.88
HON,2026-06-04,217.64,228.2538,4.88
HON,2026-06-01,236.53999,248.0755,4.88
HON,2026-05-28,233.0,244.3629,4.88
HON,2026-05-22,227.92,239.0351,4.88
HON,2026-05-19,217.14999,227.7399,4.88
HON,2026-05-14,217.72,228.3377,4.88
HON,2026-05-11,219.11,229.7955,4.88
HON,2026-05-07,216.070007,226.6072,4.88
HON,2026-05-05,209.059998,219.2554,4.88
HON,2026-05-01,212.5,222.8631,4.88
HON,2026-04-28,212.92999,223.3141,4.88
HON,2026-04-24,213.17,223.5658,4.88
HON,2026-04-23,214.34,224.7929,4.88
HON,2026-04-20,229.74001,240.9439,4.88
HON,2026-04-15,232.19,243.5134,4.88
HON,2026-04-10,235.039993,246.5024,4.88
HON,2026-04-09,236.059998,247.5721,4.88
HON,2026-04-06,228.21001,239.3393,4.88
HON,2026-04-01,228.2,239.3288,4.88
HON,2026-03-27,223.12,234.0011,4.88
HON,2026-03-24,221.57001,232.3755,4.88
HON,2026-03-20,221.5,232.302,4.88
HON,2026-03-17,231.42,242.7058,4.88
HON,2026-03-12,233.39999,244.7824,4.88
HON,2026-03-11,239.44,251.1169,4.88
HON,2026-03-10,240.61,252.344,4.88
HON,2026-03-09,237.59,249.1767,4.88
HON,2026-03-06,235.28999,246.7646,4.88
HON,2026-03-05,238.38,250.0052,4.88
HON,2026-03-04,245.97,257.9654,4.88
HON,2026-03-03,243.85001,255.742,4.88
HON,2026-03-02,248.039993,260.1364,4.88
HON,2026-02-27,243.59,255.4693,4.88
HON,2026-02-26,240.88,252.6272,4.88
HON,2026-02-25,242.2,254.0115,4.88
HON,2026-02-24,243.61,255.4903,4.88
SAND,2026-07-10,388.5,390.9,0.62
SAND,2026-07-07,390.64999,387.9,-0.7
SAND,2026-07-01,392.54999,395.6,0.78
SAND,2026-06-29,387.35001,389.8,0.63
SAND,2026-06-18,403.25,406.7,0.86
SAND,2026-05-19,356.5,360.6,1.15
SAND,2026-04-15,396.20001,394.1,-0.53
SAND,2026-03-23,345.25,342.0,-0.94
SAND,2026-03-16,358.60001,356.2,-0.67
SAND,2026-03-11,381.45001,379.1,-0.62
SAND,2026-03-03,376.60001,378.7,0.56
SAND,2026-02-26,395.64999,398.0,0.59
VOLVB,2026-07-09,331.70001,334.4,0.81
VOLVB,2026-06-29,321.70001,323.5,0.56
VOLVB,2026-06-18,319.89999,321.6,0.53
VOLVB,2026-06-01,316.95001,314.6,-0.74
VOLVB,2026-05-12,321.0,319.0,-0.62
VOLVB,2026-05-04,319.10001,312.7,-2.01
VOLVB,2026-04-27,321.75,319.5,-0.7
VOLVB,2026-04-16,314.39999,316.1,0.54
VOLVB,2026-04-09,319.20001,322.4,1.0
VOLVB,2026-04-02,311.70001,308.6,-0.99
VOLVB,2026-03-26,302.14999,300.4,-0.58
VOLVB,2026-03-19,296.60001,294.8,-0.61
VOLVB,2026-03-13,325.79999,324.0,-0.55
VOLVB,2026-03-12,330.89999,334.1,0.97
VOLVB,2026-03-05,338.79999,335.5,-0.97
VOLVB,2026-03-04,342.64999,340.0,-0.77
